0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,3,2,0,0,1,4,3,2,0,0,1,4,3,2,0,0,1,4,3,2,0,
0,13,5,6,9,0,0,13,5,6,9,0,0,13,5,6,9,0,0,13,5,6,9,0
0,14,7,8,12,0,0,14,7,8,12,0,0,14,7,8,12,0,0,14,7,8,12,0
0,2,10,11,1,0,0,2,10,11,1,0,0,2,10,11,1,0,0,2,10,11,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,3,2,0,0,1,4,3,2,0,0,1,4,3,2,0,0,1,4,3,2,0,
0,13,5,6,9,0,0,13,5,6,9,0,0,13,5,6,9,0,0,13,5,6,9,0
0,14,7,8,12,0,0,14,7,8,12,0,0,14,7,8,12,0,0,14,7,8,12,0
0,2,10,11,1,0,0,2,10,11,1,0,0,2,10,11,1,0,0,2,10,11,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
